asset_id,vuln_id
asset_5599,CVE-2024-1445
asset_5599,CVE-2024-1145
asset_5600,CVE-2024-1129
asset_5600,CVE-2024-1355
asset_5600,CVE-2024-1493
asset_5600,CVE-2024-1244
asset_5601,CVE-2024-1773
asset_5601,CVE-2024-1501
asset_5601,CVE-2024-1237
asset_5601,CVE-2024-1398
asset_5601,CVE-2024-1386
asset_5601,CVE-2024-1203
asset_5601,CVE-2024-1629
asset_5601,CVE-2024-1627
asset_5601,CVE-2024-1524
asset_5601,CVE-2024-1680
asset_5601,CVE-2024-1719
asset_5601,CVE-2024-1416
asset_5601,CVE-2024-1016
asset_5601,CVE-2024-1007
asset_5601,CVE-2024-1648
asset_5601,CVE-2024-1196
asset_5601,CVE-2024-1551
asset_5601,CVE-2024-1088
asset_5601,CVE-2024-1443
asset_5601,CVE-2024-1340
asset_5601,CVE-2024-1101
asset_5601,CVE-2024-1428
asset_5601,CVE-2024-1642
asset_5601,CVE-2024-1725
asset_5601,CVE-2024-1151
asset_5601,CVE-2024-1012
asset_5601,CVE-2024-1504
asset_5601,CVE-2024-1646
asset_5601,CVE-2024-1778
asset_5601,CVE-2024-1152
asset_5601,CVE-2024-1251
asset_5601,CVE-2024-1185
asset_5601,CVE-2024-1676
asset_5601,CVE-2024-1540
asset_5601,CVE-2024-1739
asset_5601,CVE-2024-1217
asset_5601,CVE-2024-1464
asset_5601,CVE-2024-1541
asset_5601,CVE-2024-1477
asset_5601,CVE-2024-1658
asset_5601,CVE-2024-1760
asset_5601,CVE-2024-1261
asset_5601,CVE-2024-1545
asset_5601,CVE-2024-1019
asset_5601,CVE-2024-1717
asset_5601,CVE-2024-1465
asset_5601,CVE-2024-1320
asset_5601,CVE-2024-1469
asset_5601,CVE-2024-1287
asset_5601,CVE-2024-1204
asset_5601,CVE-2024-1263
asset_5601,CVE-2024-1656
asset_5601,CVE-2024-1199
asset_5601,CVE-2024-1224
asset_5601,CVE-2024-1791
asset_5601,CVE-2024-1735
asset_5601,CVE-2024-1315
asset_5601,CVE-2024-1616
asset_5601,CVE-2024-1173
asset_5601,CVE-2024-1587
asset_5601,CVE-2024-1698
asset_5601,CVE-2024-1542
asset_5601,CVE-2024-1559
asset_5601,CVE-2024-1704
asset_5601,CVE-2024-1621
asset_5601,CVE-2024-1508
asset_5601,CVE-2024-1051
asset_5602,CVE-2024-1054
asset_5603,CVE-2024-1717
asset_5604,CVE-2024-1624
asset_5604,CVE-2024-1342
asset_5604,CVE-2024-1316
asset_5604,CVE-2024-1777
asset_5604,CVE-2024-1366
asset_5604,CVE-2024-1768
asset_5604,CVE-2024-1393
asset_5604,CVE-2024-1321
asset_5604,CVE-2024-1283
asset_5604,CVE-2024-1397
asset_5604,CVE-2024-1724
asset_5604,CVE-2024-1563
asset_5604,CVE-2024-1152
asset_5604,CVE-2024-1541
asset_5604,CVE-2024-1361
asset_5604,CVE-2024-1247
asset_5604,CVE-2024-1220
asset_5604,CVE-2024-1776
asset_5604,CVE-2024-1799
asset_5604,CVE-2024-1575
asset_5604,CVE-2024-1093
asset_5605,CVE-2024-1477
asset_5606,CVE-2024-1511
asset_5607,CVE-2024-1044
asset_5607,CVE-2024-1546
asset_5608,CVE-2024-1017
asset_5609,CVE-2024-1656
asset_5610,CVE-2024-1660
asset_5611,CVE-2024-1252
asset_5611,CVE-2024-1033
asset_5612,CVE-2024-1730
asset_5612,CVE-2024-1440
asset_5612,CVE-2024-1134
asset_5612,CVE-2024-1065
asset_5612,CVE-2024-1200
asset_5612,CVE-2024-1637
asset_5612,CVE-2024-1572
asset_5612,CVE-2024-1694
asset_5612,CVE-2024-1526
asset_5612,CVE-2024-1488
asset_5612,CVE-2024-1518
asset_5612,CVE-2024-1280
asset_5612,CVE-2024-1608
asset_5612,CVE-2024-1653
asset_5612,CVE-2024-1539
asset_5613,CVE-2024-1388
asset_5613,CVE-2024-1300
asset_5613,CVE-2024-1794
asset_5614,CVE-2024-1654
asset_5614,CVE-2024-1540
asset_5614,CVE-2024-1082
asset_5614,CVE-2024-1725
asset_5615,CVE-2024-1239
asset_5616,CVE-2024-1137
asset_5616,CVE-2024-1347
asset_5616,CVE-2024-1267
asset_5616,CVE-2024-1778
asset_5616,CVE-2024-1481
asset_5616,CVE-2024-1590
asset_5616,CVE-2024-1526
asset_5617,CVE-2024-1005
asset_5617,CVE-2024-1555
asset_5617,CVE-2024-1512
asset_5618,CVE-2024-1317
asset_5618,CVE-2024-1198
asset_5618,CVE-2024-1232
asset_5618,CVE-2024-1383
asset_5619,CVE-2024-1259
asset_5619,CVE-2024-1577
asset_5619,CVE-2024-1280
asset_5619,CVE-2024-1217
asset_5619,CVE-2024-1307
asset_5620,CVE-2024-1670
asset_5620,CVE-2024-1270
asset_5621,CVE-2024-1273
asset_5621,CVE-2024-1409
asset_5621,CVE-2024-1204
asset_5622,CVE-2024-1703
asset_5622,CVE-2024-1540
asset_5622,CVE-2024-1765
asset_5622,CVE-2024-1505
asset_5622,CVE-2024-1101
asset_5622,CVE-2024-1632
asset_5623,CVE-2024-1553
asset_5624,CVE-2024-1772
asset_5624,CVE-2024-1111
asset_5624,CVE-2024-1138
asset_5624,CVE-2024-1373
asset_5624,CVE-2024-1525
asset_5624,CVE-2024-1504
asset_5624,CVE-2024-1512
asset_5625,CVE-2024-1573
asset_5626,CVE-2024-1343
asset_5626,CVE-2024-1111
asset_5626,CVE-2024-1418
asset_5626,CVE-2024-1472
asset_5626,CVE-2024-1166
asset_5626,CVE-2024-1583
asset_5626,CVE-2024-1726
asset_5626,CVE-2024-1679
asset_5626,CVE-2024-1606
asset_5626,CVE-2024-1613
asset_5626,CVE-2024-1416
asset_5626,CVE-2024-1468
asset_5626,CVE-2024-1043
asset_5626,CVE-2024-1493
asset_5626,CVE-2024-1143
asset_5627,CVE-2024-1134
asset_5628,CVE-2024-1691
asset_5629,CVE-2024-1730
asset_5630,CVE-2024-1729
asset_5631,CVE-2024-1019
asset_5631,CVE-2024-1106
asset_5632,CVE-2024-1525
asset_5633,CVE-2024-1417
asset_5634,CVE-2024-1040
asset_5635,CVE-2024-1412
asset_5636,CVE-2024-1335
asset_5637,CVE-2024-1246
asset_5638,CVE-2024-1395
asset_5638,CVE-2024-1613
asset_5638,CVE-2024-1566
asset_5638,CVE-2024-1693
asset_5638,CVE-2024-1648
asset_5638,CVE-2024-1768
asset_5638,CVE-2024-1249
asset_5638,CVE-2024-1467
asset_5638,CVE-2024-1558
asset_5638,CVE-2024-1306
asset_5638,CVE-2024-1516
asset_5638,CVE-2024-1756
asset_5638,CVE-2024-1213
asset_5639,CVE-2024-1589
asset_5639,CVE-2024-1193
asset_5639,CVE-2024-1192
asset_5639,CVE-2024-1245
asset_5639,CVE-2024-1583
asset_5639,CVE-2024-1212
asset_5639,CVE-2024-1663
asset_5640,CVE-2024-1483
asset_5640,CVE-2024-1048
asset_5640,CVE-2024-1380
asset_5640,CVE-2024-1629
asset_5640,CVE-2024-1513
asset_5640,CVE-2024-1507
asset_5640,CVE-2024-1619
asset_5640,CVE-2024-1534
asset_5640,CVE-2024-1689
asset_5641,CVE-2024-1181
asset_5641,CVE-2024-1394
asset_5641,CVE-2024-1115
asset_5641,CVE-2024-1108
asset_5641,CVE-2024-1487
asset_5641,CVE-2024-1697
asset_5641,CVE-2024-1718
asset_5641,CVE-2024-1689
asset_5641,CVE-2024-1148
asset_5641,CVE-2024-1585
asset_5641,CVE-2024-1309
asset_5641,CVE-2024-1004
asset_5641,CVE-2024-1036
asset_5641,CVE-2024-1044
asset_5641,CVE-2024-1080
asset_5641,CVE-2024-1479
asset_5641,CVE-2024-1079
asset_5641,CVE-2024-1751
asset_5641,CVE-2024-1289
asset_5641,CVE-2024-1337
asset_5641,CVE-2024-1075
asset_5641,CVE-2024-1344
asset_5641,CVE-2024-1107
asset_5641,CVE-2024-1193
asset_5641,CVE-2024-1601
asset_5641,CVE-2024-1204
asset_5641,CVE-2024-1055
asset_5641,CVE-2024-1452
asset_5641,CVE-2024-1526
asset_5641,CVE-2024-1294
asset_5641,CVE-2024-1727
asset_5641,CVE-2024-1033
asset_5641,CVE-2024-1283
asset_5641,CVE-2024-1480
asset_5641,CVE-2024-1003
asset_5642,CVE-2024-1530
asset_5643,CVE-2024-1532
asset_5643,CVE-2024-1062
asset_5643,CVE-2024-1739
asset_5643,CVE-2024-1469
asset_5643,CVE-2024-1779
asset_5644,CVE-2024-1568
asset_5644,CVE-2024-1055
asset_5644,CVE-2024-1752
asset_5644,CVE-2024-1206
asset_5644,CVE-2024-1416
asset_5645,CVE-2024-1491
asset_5645,CVE-2024-1189
asset_5645,CVE-2024-1785
asset_5645,CVE-2024-1549
asset_5645,CVE-2024-1683
asset_5645,CVE-2024-1670
asset_5645,CVE-2024-1350
asset_5645,CVE-2024-1095
asset_5646,CVE-2024-1752
asset_5646,CVE-2024-1394
asset_5646,CVE-2024-1202
asset_5646,CVE-2024-1339
asset_5646,CVE-2024-1003
asset_5646,CVE-2024-1492
asset_5646,CVE-2024-1293
asset_5647,CVE-2024-1040
asset_5647,CVE-2024-1749
asset_5647,CVE-2024-1297
asset_5647,CVE-2024-1254
asset_5647,CVE-2024-1345
asset_5647,CVE-2024-1376
asset_5647,CVE-2024-1258
asset_5647,CVE-2024-1500
asset_5647,CVE-2024-1256
asset_5647,CVE-2024-1509
asset_5648,CVE-2024-1283
asset_5648,CVE-2024-1336
asset_5648,CVE-2024-1039
asset_5648,CVE-2024-1794
asset_5648,CVE-2024-1225
asset_5648,CVE-2024-1107
asset_5648,CVE-2024-1657
asset_5648,CVE-2024-1309
asset_5648,CVE-2024-1449
asset_5648,CVE-2024-1601
asset_5648,CVE-2024-1776
asset_5648,CVE-2024-1499
asset_5648,CVE-2024-1760
asset_5648,CVE-2024-1279
asset_5648,CVE-2024-1438
asset_5648,CVE-2024-1341
asset_5648,CVE-2024-1289
asset_5648,CVE-2024-1666
asset_5648,CVE-2024-1384
asset_5648,CVE-2024-1343
asset_5648,CVE-2024-1091
asset_5649,CVE-2024-1142
asset_5650,CVE-2024-1369
asset_5650,CVE-2024-1414
asset_5650,CVE-2024-1722
asset_5650,CVE-2024-1045
asset_5650,CVE-2024-1334
asset_5650,CVE-2024-1779
asset_5650,CVE-2024-1731
asset_5651,CVE-2024-1466
asset_5651,CVE-2024-1512
asset_5651,CVE-2024-1245
asset_5651,CVE-2024-1499
asset_5651,CVE-2024-1357
asset_5651,CVE-2024-1468
asset_5651,CVE-2024-1208
asset_5651,CVE-2024-1129
asset_5652,CVE-2024-1061
asset_5652,CVE-2024-1419
asset_5652,CVE-2024-1676
asset_5653,CVE-2024-1498
asset_5653,CVE-2024-1005
asset_5653,CVE-2024-1616
asset_5653,CVE-2024-1665
asset_5653,CVE-2024-1495
asset_5653,CVE-2024-1279
asset_5653,CVE-2024-1412
asset_5653,CVE-2024-1349
asset_5653,CVE-2024-1486
asset_5653,CVE-2024-1453
asset_5653,CVE-2024-1636
asset_5653,CVE-2024-1075
asset_5653,CVE-2024-1355
asset_5653,CVE-2024-1373
asset_5653,CVE-2024-1236
asset_5653,CVE-2024-1657
asset_5653,CVE-2024-1298
asset_5653,CVE-2024-1768
asset_5653,CVE-2024-1232
asset_5653,CVE-2024-1714
asset_5654,CVE-2024-1706
asset_5654,CVE-2024-1698
asset_5655,CVE-2024-1707
asset_5655,CVE-2024-1014
asset_5656,CVE-2024-1191
asset_5657,CVE-2024-1549
asset_5658,CVE-2024-1419
asset_5658,CVE-2024-1594
asset_5658,CVE-2024-1711
asset_5658,CVE-2024-1327
asset_5658,CVE-2024-1701
asset_5658,CVE-2024-1754
asset_5658,CVE-2024-1773
asset_5658,CVE-2024-1291
asset_5658,CVE-2024-1086
asset_5658,CVE-2024-1690
asset_5658,CVE-2024-1396
asset_5658,CVE-2024-1354
asset_5658,CVE-2024-1315
asset_5658,CVE-2024-1247
asset_5658,CVE-2024-1680
asset_5658,CVE-2024-1716
asset_5658,CVE-2024-1562
asset_5658,CVE-2024-1556
asset_5658,CVE-2024-1305
asset_5658,CVE-2024-1278
asset_5658,CVE-2024-1596
asset_5658,CVE-2024-1321
asset_5658,CVE-2024-1153
asset_5658,CVE-2024-1623
asset_5658,CVE-2024-1732
asset_5658,CVE-2024-1794
asset_5658,CVE-2024-1420
asset_5658,CVE-2024-1409
asset_5659,CVE-2024-1536
asset_5659,CVE-2024-1797
asset_5659,CVE-2024-1167
asset_5659,CVE-2024-1689
asset_5660,CVE-2024-1219
asset_5660,CVE-2024-1443
asset_5661,CVE-2024-1606
asset_5661,CVE-2024-1498
asset_5661,CVE-2024-1704
asset_5661,CVE-2024-1209
asset_5661,CVE-2024-1052
asset_5661,CVE-2024-1538
asset_5661,CVE-2024-1191
asset_5661,CVE-2024-1248
asset_5661,CVE-2024-1748
asset_5661,CVE-2024-1594
asset_5661,CVE-2024-1162
asset_5661,CVE-2024-1247
asset_5662,CVE-2024-1139
asset_5663,CVE-2024-1687
asset_5663,CVE-2024-1098
asset_5663,CVE-2024-1352
asset_5663,CVE-2024-1244
asset_5663,CVE-2024-1103
asset_5663,CVE-2024-1147
asset_5663,CVE-2024-1333
asset_5663,CVE-2024-1356
asset_5663,CVE-2024-1108
asset_5663,CVE-2024-1159
asset_5663,CVE-2024-1463
asset_5663,CVE-2024-1568
asset_5664,CVE-2024-1069
asset_5665,CVE-2024-1720
asset_5665,CVE-2024-1270
asset_5665,CVE-2024-1441
asset_5666,CVE-2024-1558
asset_5666,CVE-2024-1145
asset_5666,CVE-2024-1093
asset_5666,CVE-2024-1790
asset_5666,CVE-2024-1176
asset_5667,CVE-2024-1429
asset_5667,CVE-2024-1115
asset_5667,CVE-2024-1147
asset_5667,CVE-2024-1787
asset_5667,CVE-2024-1254
asset_5667,CVE-2024-1131
asset_5667,CVE-2024-1416
asset_5667,CVE-2024-1438
asset_5667,CVE-2024-1121
asset_5667,CVE-2024-1410
asset_5667,CVE-2024-1027
asset_5667,CVE-2024-1457
asset_5667,CVE-2024-1046
asset_5667,CVE-2024-1212
asset_5667,CVE-2024-1414
asset_5668,CVE-2024-1015
asset_5668,CVE-2024-1120
asset_5668,CVE-2024-1767
asset_5668,CVE-2024-1174
asset_5669,CVE-2024-1523
asset_5670,CVE-2024-1235
asset_5670,CVE-2024-1478
asset_5670,CVE-2024-1406
asset_5671,CVE-2024-1046
asset_5671,CVE-2024-1417
asset_5671,CVE-2024-1390
asset_5672,CVE-2024-1222
asset_5672,CVE-2024-1409
asset_5672,CVE-2024-1601
asset_5672,CVE-2024-1760
asset_5673,CVE-2024-1066
asset_5674,CVE-2024-1698
asset_5674,CVE-2024-1688
asset_5674,CVE-2024-1777
asset_5674,CVE-2024-1075
asset_5674,CVE-2024-1513
asset_5674,CVE-2024-1241
asset_5674,CVE-2024-1672
asset_5674,CVE-2024-1693
asset_5674,CVE-2024-1386
asset_5675,CVE-2024-1641
asset_5676,CVE-2024-1733
asset_5676,CVE-2024-1250
asset_5676,CVE-2024-1524
asset_5677,CVE-2024-1083
asset_5677,CVE-2024-1031
asset_5677,CVE-2024-1130
asset_5677,CVE-2024-1074
asset_5677,CVE-2024-1426
asset_5677,CVE-2024-1618
asset_5677,CVE-2024-1267
asset_5677,CVE-2024-1217
asset_5677,CVE-2024-1581
asset_5677,CVE-2024-1775
asset_5678,CVE-2024-1287
asset_5678,CVE-2024-1637
asset_5678,CVE-2024-1680
asset_5679,CVE-2024-1535
asset_5679,CVE-2024-1507
asset_5679,CVE-2024-1061
asset_5679,CVE-2024-1588
asset_5679,CVE-2024-1761
asset_5679,CVE-2024-1622
asset_5679,CVE-2024-1793
asset_5679,CVE-2024-1346
asset_5679,CVE-2024-1444
asset_5679,CVE-2024-1358
asset_5679,CVE-2024-1205
asset_5679,CVE-2024-1380
asset_5679,CVE-2024-1377
asset_5679,CVE-2024-1073
asset_5679,CVE-2024-1281
asset_5679,CVE-2024-1108
asset_5679,CVE-2024-1315
asset_5679,CVE-2024-1258
asset_5679,CVE-2024-1456
asset_5679,CVE-2024-1534
asset_5679,CVE-2024-1152
asset_5679,CVE-2024-1404
asset_5679,CVE-2024-1599
asset_5679,CVE-2024-1738
asset_5679,CVE-2024-1423
asset_5679,CVE-2024-1635
asset_5679,CVE-2024-1731
asset_5679,CVE-2024-1341
asset_5679,CVE-2024-1056
asset_5679,CVE-2024-1796
asset_5679,CVE-2024-1717
asset_5679,CVE-2024-1543
asset_5679,CVE-2024-1414
asset_5679,CVE-2024-1122
asset_5679,CVE-2024-1754
asset_5679,CVE-2024-1752
asset_5679,CVE-2024-1268
asset_5679,CVE-2024-1047
asset_5679,CVE-2024-1032
asset_5679,CVE-2024-1483
asset_5679,CVE-2024-1575
asset_5679,CVE-2024-1489
asset_5679,CVE-2024-1585
asset_5679,CVE-2024-1758
asset_5679,CVE-2024-1037
asset_5679,CVE-2024-1450
asset_5679,CVE-2024-1623
asset_5679,CVE-2024-1388
asset_5679,CVE-2024-1059
asset_5679,CVE-2024-1401
asset_5680,CVE-2024-1442
asset_5680,CVE-2024-1468
asset_5680,CVE-2024-1108
asset_5681,CVE-2024-1028
asset_5682,CVE-2024-1243
asset_5683,CVE-2024-1443
asset_5683,CVE-2024-1664
asset_5683,CVE-2024-1456
asset_5683,CVE-2024-1106
asset_5683,CVE-2024-1583
asset_5683,CVE-2024-1528
asset_5683,CVE-2024-1280
asset_5683,CVE-2024-1102
asset_5683,CVE-2024-1029
asset_5683,CVE-2024-1231
asset_5683,CVE-2024-1244
asset_5683,CVE-2024-1118
asset_5683,CVE-2024-1722
asset_5683,CVE-2024-1057
asset_5683,CVE-2024-1532
asset_5683,CVE-2024-1698
asset_5683,CVE-2024-1572
asset_5683,CVE-2024-1545
asset_5683,CVE-2024-1738
asset_5683,CVE-2024-1232
asset_5683,CVE-2024-1215
asset_5683,CVE-2024-1213
asset_5683,CVE-2024-1195
asset_5684,CVE-2024-1730
asset_5684,CVE-2024-1228
asset_5684,CVE-2024-1528
asset_5684,CVE-2024-1132
asset_5684,CVE-2024-1680
asset_5684,CVE-2024-1681
asset_5684,CVE-2024-1621
asset_5684,CVE-2024-1769
asset_5684,CVE-2024-1777
asset_5684,CVE-2024-1600
asset_5684,CVE-2024-1563
asset_5684,CVE-2024-1616
asset_5684,CVE-2024-1050
asset_5684,CVE-2024-1321
asset_5684,CVE-2024-1622
asset_5684,CVE-2024-1643
asset_5685,CVE-2024-1744
asset_5685,CVE-2024-1764
asset_5686,CVE-2024-1515
asset_5686,CVE-2024-1347
asset_5686,CVE-2024-1028
asset_5686,CVE-2024-1325
asset_5686,CVE-2024-1672
asset_5686,CVE-2024-1089
asset_5686,CVE-2024-1426
asset_5686,CVE-2024-1065
asset_5686,CVE-2024-1400
asset_5686,CVE-2024-1082
asset_5686,CVE-2024-1544
asset_5687,CVE-2024-1508
asset_5687,CVE-2024-1794
asset_5687,CVE-2024-1414
asset_5688,CVE-2024-1002
asset_5688,CVE-2024-1594
asset_5688,CVE-2024-1197
asset_5688,CVE-2024-1122
asset_5688,CVE-2024-1106
asset_5688,CVE-2024-1205
asset_5688,CVE-2024-1133
asset_5688,CVE-2024-1584
asset_5689,CVE-2024-1528
asset_5689,CVE-2024-1295
asset_5690,CVE-2024-1534
asset_5691,CVE-2024-1621
asset_5692,CVE-2024-1796
asset_5693,CVE-2024-1134
asset_5694,CVE-2024-1357
asset_5694,CVE-2024-1743
asset_5694,CVE-2024-1678
asset_5694,CVE-2024-1176
asset_5695,CVE-2024-1355
asset_5695,CVE-2024-1447
asset_5695,CVE-2024-1265
asset_5696,CVE-2024-1165
asset_5696,CVE-2024-1060
asset_5696,CVE-2024-1433
asset_5696,CVE-2024-1022
asset_5696,CVE-2024-1185
asset_5696,CVE-2024-1101
asset_5696,CVE-2024-1637
asset_5696,CVE-2024-1231
asset_5697,CVE-2024-1744
asset_5698,CVE-2024-1778
asset_5698,CVE-2024-1585
asset_5698,CVE-2024-1351
asset_5698,CVE-2024-1348
asset_5698,CVE-2024-1065
asset_5698,CVE-2024-1055
asset_5698,CVE-2024-1013
asset_5699,CVE-2024-1069
asset_5699,CVE-2024-1266
asset_5699,CVE-2024-1756
asset_5699,CVE-2024-1569
asset_5699,CVE-2024-1525
asset_5699,CVE-2024-1422
asset_5699,CVE-2024-1315
asset_5699,CVE-2024-1133
asset_5699,CVE-2024-1402
asset_5699,CVE-2024-1533
asset_5699,CVE-2024-1433
asset_5699,CVE-2024-1432
asset_5699,CVE-2024-1755
asset_5699,CVE-2024-1355
asset_5699,CVE-2024-1209
asset_5699,CVE-2024-1489
asset_5699,CVE-2024-1582
asset_5699,CVE-2024-1214
asset_5699,CVE-2024-1342
asset_5699,CVE-2024-1337
asset_5699,CVE-2024-1331
asset_5699,CVE-2024-1629
asset_5699,CVE-2024-1343
asset_5699,CVE-2024-1327
asset_5699,CVE-2024-1092
asset_5699,CVE-2024-1785
asset_5699,CVE-2024-1561
asset_5699,CVE-2024-1779
asset_5699,CVE-2024-1190
asset_5699,CVE-2024-1121
asset_5699,CVE-2024-1545
asset_5699,CVE-2024-1333
asset_5699,CVE-2024-1444
asset_5699,CVE-2024-1195
asset_5699,CVE-2024-1725
asset_5699,CVE-2024-1477
asset_5699,CVE-2024-1528
asset_5699,CVE-2024-1258
asset_5699,CVE-2024-1312
asset_5699,CVE-2024-1437
asset_5699,CVE-2024-1162
asset_5699,CVE-2024-1358
asset_5699,CVE-2024-1257
asset_5699,CVE-2024-1154
asset_5699,CVE-2024-1026
asset_5699,CVE-2024-1401
asset_5699,CVE-2024-1393
asset_5699,CVE-2024-1631
asset_5699,CVE-2024-1644
asset_5699,CVE-2024-1426
asset_5699,CVE-2024-1588
asset_5699,CVE-2024-1165
asset_5699,CVE-2024-1234
asset_5699,CVE-2024-1553
asset_5699,CVE-2024-1599
asset_5699,CVE-2024-1199
asset_5699,CVE-2024-1227
asset_5700,CVE-2024-1780
asset_5700,CVE-2024-1452
asset_5701,CVE-2024-1374
asset_5701,CVE-2024-1291
asset_5701,CVE-2024-1616
asset_5701,CVE-2024-1163
asset_5701,CVE-2024-1645
asset_5701,CVE-2024-1248
asset_5701,CVE-2024-1155
asset_5701,CVE-2024-1733
asset_5701,CVE-2024-1625
asset_5701,CVE-2024-1427
asset_5702,CVE-2024-1607
asset_5703,CVE-2024-1499
asset_5703,CVE-2024-1035
asset_5703,CVE-2024-1770
asset_5703,CVE-2024-1400
asset_5703,CVE-2024-1651
asset_5703,CVE-2024-1165
asset_5703,CVE-2024-1460
asset_5703,CVE-2024-1741
asset_5703,CVE-2024-1696
asset_5703,CVE-2024-1060
asset_5703,CVE-2024-1754
asset_5703,CVE-2024-1427
asset_5703,CVE-2024-1468
asset_5703,CVE-2024-1763
asset_5703,CVE-2024-1284
asset_5703,CVE-2024-1024
asset_5704,CVE-2024-1712
asset_5704,CVE-2024-1313
asset_5704,CVE-2024-1449
asset_5704,CVE-2024-1424
asset_5705,CVE-2024-1213
asset_5706,CVE-2024-1629
asset_5706,CVE-2024-1755
asset_5706,CVE-2024-1216
asset_5706,CVE-2024-1169
asset_5706,CVE-2024-1652
asset_5706,CVE-2024-1043
asset_5706,CVE-2024-1547
asset_5706,CVE-2024-1736
asset_5706,CVE-2024-1696
asset_5706,CVE-2024-1460
asset_5706,CVE-2024-1441
asset_5706,CVE-2024-1321
asset_5707,CVE-2024-1494
asset_5708,CVE-2024-1198
asset_5708,CVE-2024-1434
asset_5708,CVE-2024-1188
asset_5708,CVE-2024-1609
asset_5708,CVE-2024-1489
asset_5708,CVE-2024-1417
asset_5708,CVE-2024-1739
asset_5708,CVE-2024-1620
asset_5708,CVE-2024-1514
asset_5708,CVE-2024-1264
asset_5708,CVE-2024-1731
asset_5708,CVE-2024-1456
asset_5708,CVE-2024-1633
asset_5708,CVE-2024-1006
asset_5708,CVE-2024-1495
asset_5708,CVE-2024-1025
asset_5708,CVE-2024-1782
asset_5708,CVE-2024-1515
asset_5708,CVE-2024-1245
asset_5708,CVE-2024-1673
asset_5709,CVE-2024-1229
asset_5709,CVE-2024-1271
asset_5709,CVE-2024-1014
asset_5710,CVE-2024-1022
asset_5710,CVE-2024-1758
asset_5710,CVE-2024-1074
asset_5710,CVE-2024-1791
asset_5710,CVE-2024-1029
asset_5710,CVE-2024-1334
asset_5710,CVE-2024-1300
asset_5711,CVE-2024-1498
asset_5711,CVE-2024-1145
asset_5711,CVE-2024-1267
asset_5711,CVE-2024-1381
asset_5711,CVE-2024-1494
asset_5711,CVE-2024-1598
asset_5711,CVE-2024-1558
asset_5712,CVE-2024-1214
asset_5712,CVE-2024-1550
asset_5712,CVE-2024-1480
asset_5712,CVE-2024-1275
asset_5712,CVE-2024-1636
asset_5713,CVE-2024-1065
asset_5713,CVE-2024-1067
asset_5713,CVE-2024-1209
asset_5713,CVE-2024-1407
asset_5713,CVE-2024-1291
asset_5713,CVE-2024-1461
asset_5713,CVE-2024-1113
asset_5713,CVE-2024-1333
asset_5714,CVE-2024-1722
asset_5715,CVE-2024-1379
asset_5715,CVE-2024-1305
asset_5715,CVE-2024-1521
asset_5715,CVE-2024-1461
asset_5716,CVE-2024-1191
asset_5716,CVE-2024-1188
asset_5717,CVE-2024-1471
asset_5718,CVE-2024-1463
asset_5718,CVE-2024-1126
asset_5718,CVE-2024-1063
asset_5718,CVE-2024-1365
asset_5718,CVE-2024-1778
asset_5718,CVE-2024-1114
asset_5718,CVE-2024-1287
asset_5718,CVE-2024-1386
asset_5718,CVE-2024-1791
asset_5718,CVE-2024-1720
asset_5718,CVE-2024-1688
asset_5718,CVE-2024-1538
asset_5718,CVE-2024-1499
asset_5719,CVE-2024-1162
asset_5719,CVE-2024-1530
asset_5719,CVE-2024-1398
asset_5719,CVE-2024-1292
asset_5719,CVE-2024-1062
asset_5719,CVE-2024-1039
asset_5719,CVE-2024-1291
asset_5719,CVE-2024-1378
asset_5719,CVE-2024-1625
asset_5720,CVE-2024-1580
asset_5720,CVE-2024-1784
asset_5720,CVE-2024-1128
asset_5720,CVE-2024-1576
asset_5720,CVE-2024-1760
asset_5720,CVE-2024-1023
asset_5720,CVE-2024-1090
asset_5720,CVE-2024-1382
asset_5720,CVE-2024-1192
asset_5720,CVE-2024-1498
asset_5721,CVE-2024-1049
asset_5722,CVE-2024-1690
asset_5723,CVE-2024-1571
asset_5723,CVE-2024-1263
asset_5723,CVE-2024-1446
asset_5723,CVE-2024-1735
asset_5723,CVE-2024-1023
asset_5723,CVE-2024-1026
asset_5723,CVE-2024-1554
asset_5723,CVE-2024-1096
asset_5723,CVE-2024-1456
asset_5723,CVE-2024-1370
asset_5723,CVE-2024-1125
asset_5723,CVE-2024-1351
asset_5723,CVE-2024-1309
asset_5723,CVE-2024-1338
asset_5723,CVE-2024-1422
asset_5723,CVE-2024-1210
asset_5724,CVE-2024-1362
asset_5724,CVE-2024-1038
asset_5724,CVE-2024-1093
asset_5725,CVE-2024-1759
asset_5726,CVE-2024-1660
asset_5727,CVE-2024-1526
asset_5727,CVE-2024-1754
asset_5728,CVE-2024-1424
asset_5728,CVE-2024-1258
asset_5729,CVE-2024-1004
asset_5730,CVE-2024-1684
asset_5731,CVE-2024-1257
asset_5732,CVE-2024-1721
asset_5732,CVE-2024-1049
asset_5732,CVE-2024-1245
asset_5732,CVE-2024-1660
asset_5732,CVE-2024-1609
asset_5732,CVE-2024-1037
asset_5732,CVE-2024-1461
asset_5732,CVE-2024-1493
asset_5732,CVE-2024-1292
asset_5732,CVE-2024-1232
asset_5732,CVE-2024-1317
asset_5732,CVE-2024-1236
asset_5732,CVE-2024-1006
asset_5732,CVE-2024-1667
asset_5732,CVE-2024-1336
asset_5732,CVE-2024-1016
asset_5732,CVE-2024-1258
asset_5732,CVE-2024-1632
